order_id,location_id,created_at,updated_at,state,total_money,total_tax_money,total_tip_money,total_discount_money,total_service_charge_money
Hkrcy9ss7u5evtb0Ph2DzDleV,LW76KW1EJ9K7N,2024-02-01T15:50:47Z,2024-02-01T15:50:52.000Z,COMPLETED,16.52,1.02,2.75,0.0,0.0
V1AksCD8s6ldR59B8kDoQofeV,LW76KW1EJ9K7N,2024-02-01T15:51:37Z,2024-02-01T15:51:43.000Z,COMPLETED,16.15,1.04,2.11,0.0,0.0
1pAfoHrRLEoAfJQuDLIT4DieV,LW76KW1EJ9K7N,2024-02-01T15:52:24Z,2024-02-01T15:52:29.000Z,COMPLETED,4.78,0.3,0.73,0.0,0.0
jiJdZFsJqhsn7EbjMEiYZ44eV,LW76KW1EJ9K7N,2024-02-01T15:54:23Z,2024-02-01T15:54:29.000Z,COMPLETED,29.48,1.82,4.91,0.0,0.0
RLgIdCMRSKNmOjubP4oCtpmeV,LW76KW1EJ9K7N,2024-02-01T15:55:19Z,2024-02-01T15:55:28.000Z,COMPLETED,23.95,1.7,1.0,0.0,0.0
b6flv5LYtIWZXA2QE3GI0nweV,LW76KW1EJ9K7N,2024-02-01T15:59:40Z,2024-02-01T15:59:41.000Z,COMPLETED,13.23,0.98,0.0,0.0,0.0
vYqFlQJkZPbjDVQEAb4e4x9aGFgZY,LW76KW1EJ9K7N,2024-02-01T16:00:24.044Z,2024-02-01T16:00:25.157Z,OPEN,12.84,0.84,0.0,0.0,0.0
3SUjKxzsjoMrg3In0Gtv8tmeV,LW76KW1EJ9K7N,2024-02-01T16:02:36Z,2024-02-01T16:02:46.000Z,COMPLETED,24.22,1.72,1.0,0.0,0.0
vGEtUO1iqQ4blKSQsYnMm9ueV,LW76KW1EJ9K7N,2024-02-01T16:03:37Z,2024-02-01T16:03:38.000Z,COMPLETED,14.31,1.06,0.0,0.0,0.0
72Gbwy5rgdGwd2eFX2wg3MjooE6YY,LW76KW1EJ9K7N,2024-02-01T16:05:17.393Z,2024-02-04T14:15:16.537Z,COMPLETED,14.64,0.84,1.8,0.0,0.0
LwufwDQWFV59WPuyAVJGXAqeV,LW76KW1EJ9K7N,2024-02-01T16:05:40Z,2024-02-01T16:05:46.000Z,COMPLETED,3.42,0.22,0.45,0.0,0.0
p5jvm7mdy3ZdjuS4HXgy6FAfV,LW76KW1EJ9K7N,2024-02-01T16:07:40Z,2024-02-01T16:07:47.000Z,COMPLETED,16.74,1.24,0.0,0.0,0.0
nMbuavp8ir4BbTGfKzXdLcyeV,LW76KW1EJ9K7N,2024-02-01T16:10:01Z,2024-02-01T16:10:07.000Z,COMPLETED,13.93,0.86,2.32,0.0,0.0
PUFcjcrFHWtPT4nrdnWmppoeV,LW76KW1EJ9K7N,2024-02-01T16:18:57Z,2024-02-01T16:19:02.000Z,COMPLETED,4.55,0.3,0.5,0.25,0.0
PMXjzxJFG10oKckRVv2NpDjeV,LW76KW1EJ9K7N,2024-02-01T16:21:28Z,2024-02-01T16:21:33.000Z,COMPLETED,3.78,0.28,0.0,0.0,0.0
F1IkTOBHTVXNQ69xA5DlTk3eV,LW76KW1EJ9K7N,2024-02-01T16:23:51Z,2024-02-01T16:23:57.000Z,COMPLETED,5.9,0.38,0.77,0.0,0.0
vyuv40WsSYYw8ZOekCzt5EweV,LW76KW1EJ9K7N,2024-02-01T16:24:08Z,2024-02-01T16:24:14.000Z,COMPLETED,4.97,0.32,0.65,0.0,0.0
j8kOoM3JkFCFgcJHiS5lrP7eV,LW76KW1EJ9K7N,2024-02-01T16:26:50Z,2024-02-01T16:26:57.000Z,COMPLETED,9.94,0.64,1.3,0.0,0.0
Dq9romUrWcG8UJsqPBgb5k3eV,LW76KW1EJ9K7N,2024-02-01T16:30:09Z,2024-02-01T16:30:20.000Z,COMPLETED,9.0,0.58,1.17,0.0,0.0
dVMRZVlI1QMldICsvPA7cbseV,LW76KW1EJ9K7N,2024-02-01T16:31:40Z,2024-02-01T16:32:39.000Z,COMPLETED,19.98,1.48,0.0,0.0,0.0
ve2u5z277J3t6LqpzpqRIlkeV,LW76KW1EJ9K7N,2024-02-01T16:32:56Z,2024-02-01T16:33:03.000Z,COMPLETED,5.94,0.44,0.0,0.0,0.0
BRNb3FpDa6XnRy6fKhEjh5neV,LW76KW1EJ9K7N,2024-02-01T16:33:45Z,2024-02-01T16:33:55.000Z,COMPLETED,36.56,2.56,2.0,0.0,0.0
hLKLtHobZERzScK1QVDc1greV,LW76KW1EJ9K7N,2024-02-01T16:37:10Z,2024-02-01T16:37:16.000Z,COMPLETED,29.31,1.84,4.47,0.0,0.0
PeQlQP0lEzk8UYiLrFHdjrueV,LW76KW1EJ9K7N,2024-02-01T16:37:58Z,2024-02-01T16:38:03.000Z,COMPLETED,13.66,0.88,1.78,0.0,0.0
ZpUJ2B9V2A08kdg6ZdOD9WriQlAZY,LW76KW1EJ9K7N,2024-02-01T16:39:40.180Z,2024-02-01T16:39:41.569Z,OPEN,12.84,0.84,0.0,0.0,0.0
FntoasMk6FasgofXuU5t5YqeV,LW76KW1EJ9K7N,2024-02-01T16:39:45Z,2024-02-01T16:39:50.000Z,COMPLETED,16.18,0.98,2.7,0.0,0.0
XOoMFcExalfyBApxSwGW4eueV,LW76KW1EJ9K7N,2024-02-01T16:40:20Z,2024-02-01T16:40:20.000Z,COMPLETED,4.32,0.32,0.0,0.0,0.0
dFSOozV7Ye7vWGSFbgjrqgxeV,LW76KW1EJ9K7N,2024-02-01T16:43:20Z,2024-02-01T16:43:21.000Z,COMPLETED,16.2,1.2,0.0,0.0,0.0
BjOVYMitsFxrnc6QqqRYIa9eV,LW76KW1EJ9K7N,2024-02-01T16:47:21Z,2024-02-01T16:47:33.000Z,COMPLETED,29.31,1.84,4.47,0.0,0.0
LQeZJZWnJEDc0CyznYOLRKweV,LW76KW1EJ9K7N,2024-02-01T16:48:38Z,2024-02-01T16:48:47.000Z,COMPLETED,20.9,1.4,2.0,0.0,0.0
fofuBHSTBJKKl84Wlltz7YgeV,LW76KW1EJ9K7N,2024-02-01T16:49:22Z,2024-02-01T16:49:27.000Z,COMPLETED,6.16,0.38,1.03,0.0,0.0
Rv6wRfe7Dbe5x1f2C93QjhweV,LW76KW1EJ9K7N,2024-02-01T16:50:10Z,2024-02-01T16:50:18.000Z,COMPLETED,12.96,0.8,2.16,0.0,0.0
9x0oOq1hzhGSfvTJWkT0ee0eV,LW76KW1EJ9K7N,2024-02-01T16:50:50Z,2024-02-01T16:50:55.000Z,COMPLETED,14.9,0.96,1.94,0.0,0.0
ZTgbdnHgVQhFqBDoYAq05fyeV,LW76KW1EJ9K7N,2024-02-01T16:51:23Z,2024-02-01T16:51:23.000Z,CANCELED,0.0,0.0,0.0,0.0,0.0
T8cOTwJuu6BoByKUtJnrBB0eV,LW76KW1EJ9K7N,2024-02-01T16:51:23Z,2024-02-01T16:51:23.000Z,CANCELED,0.0,0.0,0.0,0.0,0.0
59vmabTjaaPnAG3LlZZjLBkeV,LW76KW1EJ9K7N,2024-02-01T16:51:24Z,2024-02-01T16:51:24.000Z,CANCELED,0.0,0.0,0.0,0.0,0.0
5n46jdnSFDqbGgAhIgD8eFseV,LW76KW1EJ9K7N,2024-02-01T16:53:44Z,2024-02-01T16:54:09.000Z,COMPLETED,10.26,0.76,0.0,0.0,0.0
RRdniCbYjVkSATiZ32KqE28eV,LW76KW1EJ9K7N,2024-02-01T16:56:01Z,2024-02-01T16:56:07.000Z,COMPLETED,22.05,1.42,2.88,0.0,0.0
7SVSr6t2uLYwNF0Zah2wl1peV,LW76KW1EJ9K7N,2024-02-01T16:58:18Z,2024-02-01T16:58:23.000Z,COMPLETED,34.05,2.11,5.19,0.0,0.0
FnXjD19FOrt4qDbbb3nxZ5zeV,LW76KW1EJ9K7N,2024-02-01T17:08:40Z,2024-02-01T17:08:44.000Z,COMPLETED,5.94,0.44,0.0,0.0,0.0
rccBPYhFjiM2tOvU8z7vfcyeV,LW76KW1EJ9K7N,2024-02-01T17:10:03Z,2024-02-01T17:10:09.000Z,COMPLETED,12.69,0.94,0.0,0.0,0.0
JlF79mRf4HeI4w600Es9F8neV,LW76KW1EJ9K7N,2024-02-01T17:12:13Z,2024-02-01T17:12:14.000Z,COMPLETED,5.67,0.42,0.0,0.0,0.0
1xQXLwZZIANgHiDYCKkPjyweV,LW76KW1EJ9K7N,2024-02-01T17:13:07Z,2024-02-01T17:13:10.000Z,COMPLETED,10.56,0.68,1.38,0.0,0.0
J3QaMGtiqjUlbN0GRxpmfireV,LW76KW1EJ9K7N,2024-02-01T17:14:11Z,2024-02-01T17:14:41.000Z,COMPLETED,15.12,1.12,0.0,0.0,0.0
vKaDERcyhLzwMrpMKMvVmUoeV,LW76KW1EJ9K7N,2024-02-01T17:16:03Z,2024-02-01T17:16:59.000Z,COMPLETED,25.11,1.86,0.0,0.0,0.0
D8EeEryGhSKwym8XeJvli07eV,LW76KW1EJ9K7N,2024-02-01T17:17:36Z,2024-02-01T17:17:43.000Z,COMPLETED,8.56,0.56,1.0,0.0,0.0
FZWWBITzlCTXkZoBklaCaHueV,LW76KW1EJ9K7N,2024-02-01T17:18:38Z,2024-02-01T17:18:43.000Z,COMPLETED,5.13,0.38,0.0,0.0,0.0
RFl85uXBrCaRVszuEKReYO1eV,LW76KW1EJ9K7N,2024-02-01T17:19:44Z,2024-02-01T17:19:45.000Z,COMPLETED,3.51,0.26,0.0,0.0,0.0
HclL6DNpqrrtWPKu7YM4z7seV,LW76KW1EJ9K7N,2024-02-01T17:20:28Z,2024-02-01T17:20:34.000Z,COMPLETED,4.97,0.32,0.65,0.0,0.0
7Wlp9xKa7sbEfP0TD3dobf7eV,LW76KW1EJ9K7N,2024-02-01T17:21:07Z,2024-02-01T17:21:15.000Z,COMPLETED,20.8,1.34,2.71,0.0,0.0
DcQGnq23hMsHncD9PlVDyG0eV,LW76KW1EJ9K7N,2024-02-01T17:23:22Z,2024-02-01T17:23:30.000Z,COMPLETED,23.58,1.48,3.6,0.0,0.0
ddE9A4FRTaKjrlYDJpHKXbmeV,LW76KW1EJ9K7N,2024-02-01T17:25:46Z,2024-02-01T17:25:51.000Z,COMPLETED,7.78,0.48,1.3,0.0,0.0
hDAA7q1PoCajcNTjtW3ady1eV,LW76KW1EJ9K7N,2024-02-01T17:26:50Z,2024-02-01T17:26:55.000Z,COMPLETED,25.27,1.56,4.21,0.0,0.0
J72AgtQV68pYcDQMR4xzcCxeV,LW76KW1EJ9K7N,2024-02-01T17:27:22Z,2024-02-01T17:27:33.000Z,COMPLETED,7.75,0.5,1.0,0.0,0.0
ToUt8Fxil92J8tBosgOT1WmeV,LW76KW1EJ9K7N,2024-02-01T17:28:07Z,2024-02-01T17:28:08.000Z,COMPLETED,9.18,0.68,0.0,0.0,0.0
X8PymjpnQ2GXG5c7WI6y1BheV,LW76KW1EJ9K7N,2024-02-01T17:29:13Z,2024-02-01T17:29:13.000Z,COMPLETED,18.9,1.4,0.0,0.0,0.0
DQPSTZQbKpOnxjdKwHvpfNRF485YY,LW76KW1EJ9K7N,2024-02-01T17:34:50.845Z,2024-02-01T17:49:21.985Z,COMPLETED,22.52,1.47,0.0,0.0,0.0
BNlq4niPi4anWW80uADnUPleV,LW76KW1EJ9K7N,2024-02-01T17:29:59Z,2024-02-01T17:30:08.000Z,COMPLETED,9.63,0.62,1.26,0.0,0.0
dZmfkoEQmax2POwmzuhy2H6eV,LW76KW1EJ9K7N,2024-02-01T17:34:54Z,2024-02-01T17:35:00.000Z,COMPLETED,7.13,0.44,1.19,0.0,0.0
zyjaQmBZEPR2YRALJ8HbARveV,LW76KW1EJ9K7N,2024-02-01T17:37:31Z,2024-02-01T17:37:36.000Z,COMPLETED,17.82,1.1,2.97,0.0,0.0
VZmQv1aMowo7C01HRJCoMipeV,LW76KW1EJ9K7N,2024-02-01T17:38:14Z,2024-02-01T17:38:19.000Z,COMPLETED,6.16,0.38,1.03,0.0,0.0
X8ZrYVK4sXNpz4nE4xeKOS4eV,LW76KW1EJ9K7N,2024-02-01T17:38:48Z,2024-02-01T17:38:54.000Z,COMPLETED,7.01,0.44,1.07,0.0,0.0
9N60kzoFfL7OjHHvz73VZM8eV,LW76KW1EJ9K7N,2024-02-01T17:39:43Z,2024-02-01T17:39:49.000Z,COMPLETED,16.2,1.2,0.0,0.0,0.0
jsIAyqxUM5hIgWrqtpwRyh9eV,LW76KW1EJ9K7N,2024-02-01T17:43:44Z,2024-02-01T17:43:57.000Z,COMPLETED,9.99,0.74,0.0,0.0,0.0
vqQ0hG32sYH3K5DY7RqhnJleV,LW76KW1EJ9K7N,2024-02-01T17:45:00Z,2024-02-01T17:45:10.000Z,COMPLETED,4.51,0.26,1.0,0.0,0.0
fiEefnU37D70SpoHNwS52B6eV,LW76KW1EJ9K7N,2024-02-01T17:47:11Z,2024-02-01T17:47:18.000Z,COMPLETED,5.94,0.44,0.0,0.0,0.0
xnQVTJ13FV4bYe4s2hNjJQjeV,LW76KW1EJ9K7N,2024-02-01T17:53:13Z,2024-02-01T17:53:14.000Z,COMPLETED,18.9,1.4,0.0,0.0,0.0
9blScEgOZbF35VNlWnsGiB6eV,LW76KW1EJ9K7N,2024-02-01T17:55:47Z,2024-02-01T17:55:48.000Z,COMPLETED,29.7,2.2,0.0,0.0,0.0
5vGHjzTUEo8aXmiFS6VYbcteV,LW76KW1EJ9K7N,2024-02-01T17:56:28Z,2024-02-01T17:56:34.000Z,COMPLETED,4.97,0.32,0.65,0.0,0.0
TEsOO9eIRuBSb1gFgCfqUg0eV,LW76KW1EJ9K7N,2024-02-01T17:56:51Z,2024-02-01T17:56:57.000Z,COMPLETED,2.7,0.2,0.0,0.0,0.0
xfJ3vUGo1v7DsmOVd6XtzPLqMnFZY,LW76KW1EJ9K7N,2024-02-01T17:57:43.403Z,2024-02-04T14:15:42.594Z,COMPLETED,27.68,1.68,2.0,0.0,0.0
vcj5JIlTOr3ytEHHCq4B079eV,LW76KW1EJ9K7N,2024-02-01T17:58:10Z,2024-02-01T17:58:17.000Z,COMPLETED,33.7,2.08,5.62,0.0,0.0
XApKIlprvsQ7B3QkcdrOkiweV,LW76KW1EJ9K7N,2024-02-01T17:59:34Z,2024-02-01T17:59:41.000Z,COMPLETED,17.28,1.28,0.0,0.0,0.0
LkI1TPYDjMwx0W2JzgslIi1eV,LW76KW1EJ9K7N,2024-02-01T18:00:20Z,2024-02-01T18:00:27.000Z,COMPLETED,7.45,0.48,0.97,0.0,0.0
tHjMw6FElZ6nAM4OrkoTta1eV,LW76KW1EJ9K7N,2024-02-01T18:00:53Z,2024-02-01T18:01:00.000Z,COMPLETED,13.66,0.88,1.78,0.0,0.0
z6Dqr7B7J9ijlDklYTZGbS5eV,LW76KW1EJ9K7N,2024-02-01T18:02:27Z,2024-02-01T18:02:32.000Z,COMPLETED,15.66,1.16,0.0,0.0,0.0
TunJOrsqQeoJz8CQ8ANith3eV,LW76KW1EJ9K7N,2024-02-01T18:08:09Z,2024-02-01T18:08:30.000Z,COMPLETED,24.3,1.8,0.0,0.0,0.0
NJKL6fjdgpr4WU9f2tFROrmeV,LW76KW1EJ9K7N,2024-02-01T18:09:00Z,2024-02-01T18:09:07.000Z,COMPLETED,9.0,0.58,1.17,0.0,0.0
VvV4qhsrqPsTjtxT0IVAKw1eV,LW76KW1EJ9K7N,2024-02-01T18:12:50Z,2024-02-01T18:13:01.000Z,COMPLETED,17.74,1.24,1.0,0.0,0.0
bkQ1y63m6B1pZNkYFuD7LU9eV,LW76KW1EJ9K7N,2024-02-01T18:13:48Z,2024-02-01T18:13:53.000Z,COMPLETED,3.42,0.22,0.45,0.0,0.0
d1P0Im7s6mezFbtFGyd1Cmb4jteZY,LW76KW1EJ9K7N,2024-02-01T18:14:38.502Z,2024-02-04T14:15:20.875Z,COMPLETED,14.64,0.84,1.8,0.0,0.0
7AKvCmpJsplm6L0To7C79g5eV,LW76KW1EJ9K7N,2024-02-01T18:15:54Z,2024-02-01T18:16:00.000Z,COMPLETED,32.4,2.0,5.4,0.0,0.0
rKtgo0rIxON5ugpJ5LsGocjeV,LW76KW1EJ9K7N,2024-02-01T18:18:12Z,2024-02-01T18:18:21.000Z,COMPLETED,5.35,0.4,0.0,0.0,0.0
x9dYMDAcbPPJ6A8PpNaHEYmeV,LW76KW1EJ9K7N,2024-02-01T18:19:20Z,2024-02-01T18:19:27.000Z,COMPLETED,13.28,0.82,2.21,0.0,0.0
vM5qUj499UxC7FZNJI3KkZieV,LW76KW1EJ9K7N,2024-02-01T18:20:16Z,2024-02-01T18:20:21.000Z,COMPLETED,16.85,1.04,2.81,0.0,0.0
hzEOnUKZRefrachsWQPHkv9eV,LW76KW1EJ9K7N,2024-02-01T18:22:09Z,2024-02-01T18:22:16.000Z,COMPLETED,6.16,0.38,1.03,0.0,0.0
djjrc4UtawkawPuMpe2xOmleV,LW76KW1EJ9K7N,2024-02-01T18:23:34Z,2024-02-01T18:23:45.000Z,COMPLETED,8.96,0.51,2.0,0.0,0.0
nSM1k09ujozSNyz5SGbldZxeV,LW76KW1EJ9K7N,2024-02-01T18:39:13Z,2024-02-01T18:39:13.000Z,COMPLETED,41.04,3.04,0.0,0.0,0.0
xbQaaQr7SlSrrzoUk7pPXEoeV,LW76KW1EJ9K7N,2024-02-01T18:41:00Z,2024-02-01T18:41:05.000Z,COMPLETED,18.01,1.16,2.35,0.0,0.0
jw4feCpTCGIbEWTUDdHLo0neV,LW76KW1EJ9K7N,2024-02-01T18:41:39Z,2024-02-01T18:41:39.000Z,COMPLETED,2.97,0.22,0.0,0.0,0.0
nEL2LAJTHBlDC2abamusY8qeV,LW76KW1EJ9K7N,2024-02-01T18:43:24Z,2024-02-01T18:43:28.000Z,COMPLETED,8.38,0.54,1.09,0.0,0.0
xJ97fXAVHQLrtoNZdQJeIXveV,LW76KW1EJ9K7N,2024-02-01T18:43:57Z,2024-02-01T18:44:02.000Z,COMPLETED,9.0,0.58,1.17,0.0,0.0
TSHsagzB9DmQB2CGjWTeJ1ieV,LW76KW1EJ9K7N,2024-02-01T18:46:44Z,2024-02-01T18:46:51.000Z,COMPLETED,18.63,1.2,2.43,0.0,0.0
T84Sg9Z3hBH3VORRSbJvreyeV,LW76KW1EJ9K7N,2024-02-01T18:49:16Z,2024-02-01T18:49:25.000Z,COMPLETED,7.29,0.54,0.0,0.0,0.0
RfwnF9hSVWs8cUK71cxVVj2eV,LW76KW1EJ9K7N,2024-02-01T18:50:03Z,2024-02-01T18:50:11.000Z,COMPLETED,9.94,0.64,1.3,0.0,0.0
bitI4k5OhfjIJbwnG0FFvWveV,LW76KW1EJ9K7N,2024-02-01T18:50:58Z,2024-02-01T18:50:58.000Z,COMPLETED,5.94,0.44,0.0,0.0,0.0
XWcS84A8lrPq5zENKgxzjX7eV,LW76KW1EJ9K7N,2024-02-01T18:53:54Z,2024-02-01T18:54:02.000Z,COMPLETED,9.07,0.56,1.51,0.0,0.0
fQjE6KxychzFNpVS058siY7eV,LW76KW1EJ9K7N,2024-02-01T18:56:44Z,2024-02-01T18:56:49.000Z,COMPLETED,25.44,1.89,0.0,0.0,0.0
Rt3ZGNf9SQJrSG40bF7f275eV,LW76KW1EJ9K7N,2024-02-01T18:57:55Z,2024-02-01T18:58:04.000Z,COMPLETED,21.33,1.58,0.0,0.0,0.0
TydVz1wPC8rnlTNIaDDwhX6eV,LW76KW1EJ9K7N,2024-02-01T18:58:40Z,2024-02-01T18:58:50.000Z,COMPLETED,11.88,0.88,0.0,0.0,0.0
P4RH83qka8TtcfXMeA1hHE3eV,LW76KW1EJ9K7N,2024-02-01T19:00:06Z,2024-02-01T19:00:11.000Z,COMPLETED,22.36,1.44,2.92,0.0,0.0
72vuL0zv6qTnzYoOyNaYP8neV,LW76KW1EJ9K7N,2024-02-01T19:01:08Z,2024-02-01T19:01:14.000Z,COMPLETED,17.84,1.12,2.72,0.0,0.0
5rkjpFer4TGoLBAdJaXreSteV,LW76KW1EJ9K7N,2024-02-01T19:06:02Z,2024-02-01T19:06:02.000Z,COMPLETED,5.4,0.4,0.0,0.0,0.0
5PyNdudtJ9LLTePVrchso9zeV,LW76KW1EJ9K7N,2024-02-01T19:07:22Z,2024-02-01T19:07:32.000Z,COMPLETED,6.8,0.42,1.13,0.0,0.0
HA75wX7Ccw3VLxSIZHBARO9eV,LW76KW1EJ9K7N,2024-02-01T19:15:08Z,2024-02-01T19:15:08.000Z,COMPLETED,11.88,0.88,0.0,0.0,0.0
Hwz9OD8Gc5GYrxifAQDphj0eV,LW76KW1EJ9K7N,2024-02-01T19:17:08Z,2024-02-01T19:17:08.000Z,COMPLETED,32.67,2.42,0.0,0.0,0.0
Ztph7gnuQJzmfuEPj2C2Mz3eV,LW76KW1EJ9K7N,2024-02-01T19:18:32Z,2024-02-01T19:18:40.000Z,COMPLETED,7.94,0.44,2.0,0.0,0.0
3SwjR4pFkzXb7Yrji5hFZPreV,LW76KW1EJ9K7N,2024-02-01T19:22:48Z,2024-02-01T19:22:55.000Z,COMPLETED,7.14,0.46,0.93,0.0,0.0
HqcprE4361BwpQiTbhq7j4geV,LW76KW1EJ9K7N,2024-02-01T19:33:07Z,2024-02-01T19:33:17.000Z,COMPLETED,7.45,0.46,1.24,0.0,0.0
VxCs9vC4I9SyNrsBZ3I2GrreV,LW76KW1EJ9K7N,2024-02-01T19:37:15Z,2024-02-01T19:37:24.000Z,COMPLETED,3.74,0.24,0.5,0.0,0.0
5xFuV86U9lGfDtsm7GtKWZyeV,LW76KW1EJ9K7N,2024-02-01T19:45:37Z,2024-02-01T19:45:43.000Z,COMPLETED,4.32,0.32,0.0,0.0,0.0
95kWyWTW97L1OTal8X0YauheV,LW76KW1EJ9K7N,2024-02-01T19:46:35Z,2024-02-01T19:46:35.000Z,COMPLETED,4.32,0.32,0.0,0.0,0.0
l7voATcn7rwsIvN3b1E86u4eV,LW76KW1EJ9K7N,2024-02-01T19:47:35Z,2024-02-01T19:47:36.000Z,COMPLETED,50.0,0.0,0.0,0.0,0.0
P8jdFkS7cUaAk4JUINkcN27eV,LW76KW1EJ9K7N,2024-02-01T19:48:34Z,2024-02-01T19:48:40.000Z,COMPLETED,3.42,0.22,0.45,0.0,0.0
hXO4aCM3u0vzJV0tG74imkpeV,LW76KW1EJ9K7N,2024-02-01T19:49:24Z,2024-02-01T19:49:28.000Z,COMPLETED,13.66,0.88,1.78,0.0,0.0
95ut9RuLvQ0EYbQ70B3yZQteV,LW76KW1EJ9K7N,2024-02-01T19:50:29Z,2024-02-01T19:50:43.000Z,COMPLETED,4.78,0.28,1.0,0.0,0.0
HUFbzM1K91puRSQcaSxCi5neV,LW76KW1EJ9K7N,2024-02-01T19:53:32Z,2024-02-01T19:53:32.000Z,COMPLETED,20.79,1.54,0.0,0.0,0.0
n8l7ExA1AghBmAlDScjr2Z8eV,LW76KW1EJ9K7N,2024-02-01T19:54:33Z,2024-02-01T19:54:38.000Z,COMPLETED,7.45,0.48,0.97,0.0,0.0
dnnqJH0v8AhecUfrqhUSZYkeV,LW76KW1EJ9K7N,2024-02-01T19:56:56Z,2024-02-01T19:57:02.000Z,COMPLETED,6.83,0.44,0.89,0.0,0.0
nwvjSuxgUGLGKnN5K1eYxz1eV,LW76KW1EJ9K7N,2024-02-01T19:58:41Z,2024-02-01T19:58:45.000Z,COMPLETED,2.97,0.22,0.0,0.0,0.0
nI52exsE4FUvuBPYBjdqV45eV,LW76KW1EJ9K7N,2024-02-01T19:59:50Z,2024-02-01T19:59:50.000Z,COMPLETED,4.32,0.32,0.0,0.0,0.0
FVM6lqUTZ1fURuE0ApNPo55eV,LW76KW1EJ9K7N,2024-02-01T20:06:48Z,2024-02-01T20:06:48.000Z,COMPLETED,27.81,2.06,0.0,0.0,0.0
xpHWy5C4y9kri4FqtHwwv74eV,LW76KW1EJ9K7N,2024-02-01T20:08:50Z,2024-02-01T20:08:56.000Z,COMPLETED,26.7,1.72,3.48,0.0,0.0
nklJWeVKIOgnTSRc7vR7Au7eV,LW76KW1EJ9K7N,2024-02-01T20:09:44Z,2024-02-01T20:09:51.000Z,COMPLETED,7.29,0.54,0.0,0.0,0.0
z216q7M3BYF0P1dQQIqIUw2eV,LW76KW1EJ9K7N,2024-02-01T20:13:12Z,2024-02-01T20:13:12.000Z,COMPLETED,6.48,0.48,0.0,0.0,0.0
b0a0ViIp5wkVSi9FZczqGFheV,LW76KW1EJ9K7N,2024-02-01T20:21:32Z,2024-02-01T20:21:36.000Z,COMPLETED,5.67,0.42,0.0,0.0,0.0
dpS3xdkWS59gKee5FFFB4L8eV,LW76KW1EJ9K7N,2024-02-01T20:24:46Z,2024-02-01T20:24:47.000Z,COMPLETED,2.37,0.17,0.0,0.0,0.0
7kuqZj8PeB3wJvJ4Mph70cmeV,LW76KW1EJ9K7N,2024-02-01T20:41:11Z,2024-02-01T20:41:12.000Z,COMPLETED,5.13,0.38,0.0,0.0,0.0
RHSClykU8mghT4Tnf4RgQUpeV,LW76KW1EJ9K7N,2024-02-01T20:43:02Z,2024-02-01T20:43:03.000Z,COMPLETED,11.61,0.86,0.0,0.0,0.0
l10ASJ9QepcFedWeBNMeIwfeV,LW76KW1EJ9K7N,2024-02-01T20:44:14Z,2024-02-01T20:44:20.000Z,COMPLETED,6.16,0.38,1.03,0.0,0.0
VztlbF4gGhXUCm8CPgcJbJreV,LW76KW1EJ9K7N,2024-02-01T20:47:12Z,2024-02-01T20:47:17.000Z,COMPLETED,5.94,0.44,0.0,0.0,0.0
3uUSBXVZ8JKM3bryS89UJKveV,LW76KW1EJ9K7N,2024-02-01T20:48:26Z,2024-02-01T20:48:32.000Z,COMPLETED,9.0,0.58,1.17,0.0,0.0
foXMocfZuFVS5RTzqbkdtr0eV,LW76KW1EJ9K7N,2024-02-01T20:49:18Z,2024-02-01T20:49:25.000Z,COMPLETED,4.97,0.32,0.65,0.0,0.0
nWiPAIEZpYdjG3FZHrZezG5eV,LW76KW1EJ9K7N,2024-02-01T20:50:17Z,2024-02-01T20:50:26.000Z,COMPLETED,7.29,0.54,0.0,0.0,0.0
TmPTQ7CAiPlLXGQvJjexRe6eV,LW76KW1EJ9K7N,2024-02-01T20:51:07Z,2024-02-01T20:51:33.000Z,COMPLETED,4.86,0.36,0.0,0.0,0.0
