order_id,created_at,updated_at,state,total_money,total_tax_money,total_discount_money,total_tip_money,total_service_charge_money
Ntiya6PK6sIT6AjQkgIufJkeV,2024-02-01T12:29:22Z,2024-02-01T12:29:32.000Z,COMPLETED,6.83,0.44,0.0,0.89,0.0
Bno3xVFEO99wBEFE2iiMcLleV,2024-02-01T12:30:02Z,2024-02-01T12:30:07.000Z,COMPLETED,9.12,0.58,0.0,1.19,0.0
vkhaPeFwxySxkQhl6KrK3K9eV,2024-02-01T12:31:59Z,2024-02-01T12:32:09.000Z,COMPLETED,22.14,1.64,0.0,0.0,0.0
X49Y9pycTyysm12Lh9M4GTleV,2024-02-01T12:32:41Z,2024-02-01T12:32:45.000Z,COMPLETED,8.91,0.66,0.0,0.0,0.0
3m2LkrzNzZZcF4Be7MFWna7eV,2024-02-01T12:33:52Z,2024-02-01T12:33:53.000Z,COMPLETED,7.29,0.54,0.0,0.0,0.0
Tsky1wUWCKaHAtIpiMZGrKAfV,2024-02-01T12:34:38Z,2024-02-01T12:34:42.000Z,COMPLETED,4.97,0.32,0.0,0.65,0.0
DCXK0INgKx7XJaZYsbQrGFxeV,2024-02-01T12:36:34Z,2024-02-01T12:36:41.000Z,COMPLETED,20.52,1.52,0.0,0.0,0.0
DYo1IC8sMCPpBLDsZPcTpSzeV,2024-02-01T12:37:23Z,2024-02-01T12:37:28.000Z,COMPLETED,12.73,0.82,0.0,1.66,0.0
1Tre6fhr3AiD9POak1Caji7eV,2024-02-01T12:39:52Z,2024-02-01T12:39:57.000Z,COMPLETED,13.23,0.98,0.0,0.0,0.0
1vrFjucXDTRwaNmRYDGS3zjeV,2024-02-01T12:41:24Z,2024-02-01T12:41:32.000Z,COMPLETED,13.99,1.04,0.0,0.0,0.0
TwYhWbitf6H0E5G3J4pKT67eV,2024-02-01T12:41:52Z,2024-02-01T12:41:59.000Z,COMPLETED,4.59,0.34,0.0,0.0,0.0
pz0Tzt9veE4gKvcbITwhrvweV,2024-02-01T12:42:32Z,2024-02-01T12:42:38.000Z,COMPLETED,5.94,0.44,0.0,0.0,0.0
Ly9qYAv2qMqGYyXiiRpPrnyeV,2024-02-01T12:44:11Z,2024-02-01T12:44:16.000Z,COMPLETED,4.35,0.28,0.0,0.57,0.0
jgmIxioOFsqR4WZPmJ5TeGmeV,2024-02-01T12:44:54Z,2024-02-01T12:44:59.000Z,COMPLETED,8.69,0.56,0.0,1.13,0.0
NN2AgUAHPQAM16UnmE6kXi8eV,2024-02-01T12:45:15Z,2024-02-01T12:45:20.000Z,COMPLETED,4.32,0.32,0.0,0.0,0.0
rG3e4SvrNaF5VQ8QeoGrr7ueV,2024-02-01T12:45:57Z,2024-02-01T12:45:58.000Z,COMPLETED,17.01,1.26,0.0,0.0,0.0
9vJb89CXjjtuaZzr7UMl7YAfV,2024-02-01T12:47:13Z,2024-02-01T12:47:13.000Z,COMPLETED,4.32,0.32,0.0,0.0,0.0
VPxkDwaaVh9Vgj4NWm9TnnweV,2024-02-01T12:47:50Z,2024-02-01T12:47:54.000Z,COMPLETED,4.32,0.32,0.0,0.0,0.0
NHfURXTLfPuCZjbiCxpF7l3eV,2024-02-01T12:48:55Z,2024-02-01T12:49:02.000Z,COMPLETED,19.25,1.24,0.0,2.51,0.0
j8mnIWD1Myi2rnsGf6kB79ieV,2024-02-01T12:49:49Z,2024-02-01T12:49:49.000Z,COMPLETED,11.07,0.82,0.0,0.0,0.0
9N6i9OXupgGj6lu0xv2l3t9eV,2024-02-01T12:50:37Z,2024-02-01T12:50:38.000Z,COMPLETED,6.75,0.5,0.0,0.0,0.0
BPOCckgaRqYTkGKv1AwJCF9eV,2024-02-01T12:52:21Z,2024-02-01T12:52:29.000Z,COMPLETED,7.56,0.56,0.0,0.0,0.0
P8X3lo4jkw2C5dnusWCfaNoeV,2024-02-01T12:52:52Z,2024-02-01T12:52:53.000Z,COMPLETED,4.86,0.36,0.0,0.0,0.0
1LbQu3TNHGCP4VbV1mmNqXteV,2024-02-01T12:53:48Z,2024-02-01T12:53:55.000Z,COMPLETED,16.15,1.04,0.0,2.11,0.0
72TmWWEepoVJV84rmvaXQtveV,2024-02-01T12:56:36Z,2024-02-01T12:56:42.000Z,COMPLETED,10.69,0.66,0.0,1.78,0.0
TiXiJ3HCOPhqJ71hBzY9JhleV,2024-02-01T13:00:43Z,2024-02-01T13:00:43.000Z,COMPLETED,4.32,0.32,0.0,0.0,0.0
dl0fm60SImlYdWaoz0PgVkgeV,2024-02-01T13:01:54Z,2024-02-01T13:02:01.000Z,COMPLETED,33.84,2.18,0.0,4.41,0.0
nwbrxBJOeoQI8JaJaNRfGOreV,2024-02-01T13:02:23Z,2024-02-01T13:02:33.000Z,COMPLETED,5.55,0.3,0.0,1.5,0.0
74MYPdakYLcOYSrux5QDnUoeV,2024-02-01T13:03:23Z,2024-02-01T13:03:28.000Z,COMPLETED,20.07,1.26,0.0,3.06,0.0
lvjlgH4SyV8XvrJciC0QgqgeV,2024-02-01T13:04:39Z,2024-02-01T13:04:39.000Z,COMPLETED,12.69,0.94,0.0,0.0,0.0
jUOJOctxbM5QyLOyDEkuk38eV,2024-02-01T13:10:27Z,2024-02-01T13:10:36.000Z,COMPLETED,22.14,1.64,0.0,0.0,0.0
Ds8Ara2NVDDDDPSoarAHXpneV,2024-02-01T13:11:11Z,2024-02-01T13:11:20.000Z,COMPLETED,4.51,0.26,0.0,1.0,0.0
fEB2G0N90HhoxSsxrDJDds6eV,2024-02-01T13:12:06Z,2024-02-01T13:12:14.000Z,COMPLETED,13.69,0.94,0.0,1.0,0.0
5DaMjJsWXtlIZrZZ40NOXgyeV,2024-02-01T13:12:50Z,2024-02-01T13:12:55.000Z,COMPLETED,17.39,1.12,0.0,2.27,0.0
ZBFciBgJR4QCyV6gUYKuZh0eV,2024-02-01T13:13:47Z,2024-02-01T13:13:55.000Z,COMPLETED,8.69,0.56,0.0,1.13,0.0
NBStK891NZDYcSdmhCFMmOheV,2024-02-01T13:14:33Z,2024-02-01T13:14:38.000Z,COMPLETED,4.54,0.28,0.0,0.76,0.0
BDWTHnGJ5oG5hjaMxhA49oieV,2024-02-01T13:15:11Z,2024-02-01T13:15:22.000Z,COMPLETED,11.88,0.88,0.0,0.0,0.0
DOGOTFSCYwdmxGGYR3tcNPTK885YY,2024-02-01T13:26:51.783Z,2024-02-04T14:15:03.803Z,COMPLETED,9.56,0.56,0.0,1.0,0.0
Nbn3fDI6VdGdCvcRfyy2poueV,2024-02-01T13:31:05Z,2024-02-01T13:31:10.000Z,COMPLETED,9.24,0.58,0.0,1.41,0.0
ny47UW1CUnb0W2SfzViakJ9eV,2024-02-01T13:33:06Z,2024-02-01T13:33:10.000Z,COMPLETED,23.98,1.48,0.0,4.0,0.0
XQVAGdoEpsizRYol6s5Wej4eV,2024-02-01T13:35:31Z,2024-02-01T13:35:32.000Z,COMPLETED,10.53,0.78,0.0,0.0,0.0
hvsZGApAQonxILZoFeJj9HgeV,2024-02-01T13:37:08Z,2024-02-01T13:37:18.000Z,COMPLETED,5.13,0.38,0.0,0.0,0.0
RDCBSLsTq0eK0v6w881eLs1eV,2024-02-01T13:37:45Z,2024-02-01T13:37:58.000Z,COMPLETED,6.06,0.36,0.0,1.2,0.0
N9mkogrL3bwas8NdZPPdfYweV,2024-02-01T13:39:39Z,2024-02-01T13:39:45.000Z,COMPLETED,16.85,1.04,0.0,2.81,0.0
T8ztnH2I4BzcTVilsmo6jMlOtebZY,2024-02-01T13:39:40.030Z,2024-02-04T14:15:08.023Z,COMPLETED,6.65,0.4,0.0,0.5,0.0
h5xzXmLt3UNlSaTTdWbP6KveV,2024-02-01T13:40:41Z,2024-02-01T13:40:46.000Z,COMPLETED,3.5,0.22,0.0,0.53,0.0
JFh34OdAWl4xIhFigQvpDf5eV,2024-02-01T13:41:28Z,2024-02-01T13:41:35.000Z,COMPLETED,7.29,0.54,0.0,0.0,0.0
PcPJ0sw9H4VioiB7WL6gB6reV,2024-02-01T13:42:02Z,2024-02-01T13:42:12.000Z,COMPLETED,8.38,0.54,0.0,1.09,0.0
ZhVeNE9eECtQOr1w2iFMBogeV,2024-02-01T13:42:31Z,2024-02-01T13:42:37.000Z,COMPLETED,6.05,0.38,0.0,0.92,0.0
bmZnNAhVITnSxi21PaHdcFfeV,2024-02-01T13:43:45Z,2024-02-01T13:43:46.000Z,COMPLETED,10.8,0.8,0.0,0.0,0.0
fyMWhSC2sXVIbjg6g0NRj8xeV,2024-02-01T13:47:58Z,2024-02-01T13:48:03.000Z,COMPLETED,16.77,1.08,0.0,2.19,0.0
Fxq4ccMIb0IgQXZ8TKNy2d3eV,2024-02-01T13:48:47Z,2024-02-01T13:48:52.000Z,COMPLETED,10.37,0.64,0.0,1.73,0.0
1J89aKRa5qwXGbwowmoFE3teV,2024-02-01T13:50:24Z,2024-02-01T13:50:25.000Z,COMPLETED,11.61,0.86,0.0,0.0,0.0
ZJnR5bALkOLNawzZMwwP9t6eV,2024-02-01T13:52:04Z,2024-02-01T13:52:04.000Z,COMPLETED,21.6,1.6,0.0,0.0,0.0
3mIaTHuj4who2SKmXWJFWcoeV,2024-02-01T13:53:57Z,2024-02-01T13:54:01.000Z,COMPLETED,9.72,0.6,0.0,1.62,0.0
hV5KuTjwbffvyOXU9vK8WNteV,2024-02-01T13:55:18Z,2024-02-01T13:55:27.000Z,COMPLETED,14.31,1.06,0.0,0.0,0.0
HYZOivirf8exNBFKZOHQY5feV,2024-02-01T13:56:40Z,2024-02-01T13:56:45.000Z,COMPLETED,5.13,0.38,0.0,0.0,0.0
hRtVkOrJitHsCLaAptEwZXweV,2024-02-01T13:57:33Z,2024-02-01T13:58:03.000Z,COMPLETED,5.32,0.32,0.0,1.0,0.0
38NjFXNV5wDe2LSH34Yb3f2eV,2024-02-01T13:58:25Z,2024-02-01T13:58:32.000Z,COMPLETED,10.69,0.66,0.0,1.78,0.0
t5GLZi2RwNcX2DVZClwxqZueV,2024-02-01T13:59:14Z,2024-02-01T13:59:23.000Z,COMPLETED,3.97,0.22,0.0,1.0,0.0
BpjmmRcpG4F2ApESuflVXF1eV,2024-02-01T13:59:58Z,2024-02-01T14:00:03.000Z,COMPLETED,19.43,1.22,0.0,2.96,0.0
1j9l9UxOMIte8FdFhMt0KXseV,2024-02-01T14:01:07Z,2024-02-01T14:01:11.000Z,COMPLETED,12.31,0.76,0.0,2.05,0.0
xNLPsK8PjC52shquTj8KCDueV,2024-02-01T14:02:37Z,2024-02-01T14:02:45.000Z,COMPLETED,9.02,0.52,0.25,2.0,0.0
x9zfaHSGI9TrIhiBuqZQWQneV,2024-02-01T14:03:16Z,2024-02-01T14:03:23.000Z,COMPLETED,4.04,0.26,0.0,0.53,0.0
V1wwyyGzQyV8XggqFsHB8P1eV,2024-02-01T14:04:06Z,2024-02-01T14:04:06.000Z,COMPLETED,4.32,0.32,0.0,0.0,0.0
3m25x2dEgzil98LCihRPFTseV,2024-02-01T14:05:00Z,2024-02-01T14:05:05.000Z,COMPLETED,20.8,1.34,0.0,2.71,0.0
tzvJnnGSuICWqGAgKgGRZAjeV,2024-02-01T14:07:53Z,2024-02-01T14:08:04.000Z,COMPLETED,30.35,2.1,0.0,2.0,0.0
jgC2xOYDbPGtB4UWfdb9W85eV,2024-02-01T14:08:43Z,2024-02-01T14:08:52.000Z,COMPLETED,15.04,1.04,0.0,1.0,0.0
BdxOjEildAXCjgevLD1jnR2eV,2024-02-01T14:10:14Z,2024-02-01T14:10:14.000Z,COMPLETED,17.01,1.26,0.0,0.0,0.0
DkOLF5RoaRQcDKa6SbYIlkveV,2024-02-01T14:11:24Z,2024-02-01T14:11:31.000Z,COMPLETED,20.09,1.34,0.0,2.0,0.0
J3mTxFlczsXplFDn0iuPkF8eV,2024-02-01T14:12:04Z,2024-02-01T14:12:09.000Z,COMPLETED,5.18,0.32,0.0,0.86,0.0
55rhyigjW6X9CQ7TPs8gTKveV,2024-02-01T14:17:08Z,2024-02-01T14:17:14.000Z,COMPLETED,5.9,0.38,0.0,0.77,0.0
FxyYW4rgE1SK8SHgB8RHu1ieV,2024-02-01T14:17:28Z,2024-02-01T14:17:34.000Z,COMPLETED,3.19,0.2,0.25,0.49,0.0
Xag9FMN09eBr2txdp0VUmoxeV,2024-02-01T14:19:19Z,2024-02-01T14:19:32.000Z,COMPLETED,9.37,0.62,0.0,1.0,0.0
3Kw7IytsRXH0WZldf1ApTMfeV,2024-02-01T14:19:55Z,2024-02-01T14:20:02.000Z,COMPLETED,4.04,0.26,0.0,0.53,0.0
B9pkG9Aq6p6CVFQKMrwS4cyeV,2024-02-01T14:20:47Z,2024-02-01T14:20:47.000Z,COMPLETED,12.69,0.94,0.0,0.0,0.0
XiugmB9TNXzbfWx8jQD0VEAfV,2024-02-01T14:23:34Z,2024-02-01T14:23:44.000Z,COMPLETED,17.52,1.1,0.0,2.67,0.0
5D8thMAUDUdIRMmTv8BRnIseV,2024-02-01T14:24:47Z,2024-02-01T14:24:47.000Z,COMPLETED,18.63,1.38,0.0,0.0,0.0
VdskETo173lJtcXJqAW4VMheV,2024-02-01T14:26:01Z,2024-02-01T14:26:21.000Z,COMPLETED,5.0,0.27,0.0,1.28,0.0
fM120xdDNBakK72GphIqVS3eV,2024-02-01T14:27:17Z,2024-02-01T14:27:26.000Z,COMPLETED,17.51,1.26,0.0,0.5,0.0
lT7gkfcGRyhcT5u8UTMAgqreV,2024-02-01T14:28:51Z,2024-02-01T14:28:56.000Z,COMPLETED,7.29,0.54,0.0,0.0,0.0
Bv0vrrGvyYMLvgL7JR9sf8heV,2024-02-01T14:29:42Z,2024-02-01T14:29:50.000Z,COMPLETED,3.51,0.26,0.0,0.0,0.0
FvpM0dfS6RmiUOBLEuCP061eV,2024-02-01T14:31:40Z,2024-02-01T14:32:10.000Z,COMPLETED,19.63,1.38,0.0,1.0,0.0
17fi0dAl1Re3hqTiyVEkfAkeV,2024-02-01T14:32:24Z,2024-02-01T14:32:32.000Z,COMPLETED,4.86,0.36,0.0,0.0,0.0
nwPpB2cIoTBOAhPC9rQvyL9eV,2024-02-01T14:33:53Z,2024-02-01T14:34:03.000Z,COMPLETED,6.0,0.36,0.0,1.14,0.0
