order_id,items_id,item_name,quantity,base_price,gross_sales,total_money,discount_applied
lvjlgH4SyV8XvrJciC0QgqgeV,2d36a848-5101-4b80-a962-b50434914922,Lavender Latte,1,6.25,6.25,6.75,0.0
lvjlgH4SyV8XvrJciC0QgqgeV,e5f0d192-9418-40d1-9c7e-262422ba1ebe,Cinnamon Bun,1,5.5,5.5,5.94,0.0
jUOJOctxbM5QyLOyDEkuk38eV,3959e7ac-4d69-4817-b517-a0e85084df17,Choc Croissant,1,4.0,4.0,4.32,0.0
jUOJOctxbM5QyLOyDEkuk38eV,194f60af-8c28-442f-88ec-fe48d7fae225,Egg + Cheese,1,5.0,5.0,5.4,0.0
jUOJOctxbM5QyLOyDEkuk38eV,039ecc08-6ced-4c37-bdc4-840d683838f8,Iced Lavender Latte,1,7.25,7.75,8.37,0.0
jUOJOctxbM5QyLOyDEkuk38eV,5fa0a1c0-a366-497f-b87d-d75f2cb6b44f,Coffee,1,3.75,3.75,4.05,0.0
Ds8Ara2NVDDDDPSoarAHXpneV,34d700a1-de53-4152-a4eb-04b9db74f96d,Coffee,1,3.25,3.25,3.51,0.0
fEB2G0N90HhoxSsxrDJDds6eV,627825b2-ae8d-4db2-a3f4-9d0723dceb8c,Latte,1,5.25,6.75,7.29,0.0
fEB2G0N90HhoxSsxrDJDds6eV,2bb63314-6cab-4878-9b09-3d5300fb4784,Egg + Cheese,1,5.0,5.0,5.4,0.0
5DaMjJsWXtlIZrZZ40NOXgyeV,db3e6343-4e98-403f-ab4b-f696d4459f4a,1/2 Gal Iced Coffee,1,14.0,14.0,15.12,0.0
ZBFciBgJR4QCyV6gUYKuZh0eV,ec13e9b4-f83f-491f-bac7-d2ef990e45f3,Egg + Cheese,1,5.0,7.0,7.56,0.0
NBStK891NZDYcSdmhCFMmOheV,cdd015fc-a8ab-4ccf-8c7c-29f5ca82afb8,Cookie,1,3.5,3.5,3.78,0.0
BDWTHnGJ5oG5hjaMxhA49oieV,2c5fb0bb-7af6-4084-a87a-35e0d7a2a567,Egg + Cheese,1,5.0,7.0,7.56,0.0
BDWTHnGJ5oG5hjaMxhA49oieV,10e855cf-5f0c-470e-9eb6-eeca62dd2711,Almond Croissant,1,4.0,4.0,4.32,0.0
DOGOTFSCYwdmxGGYR3tcNPTK885YY,o8EVV7AdnZBZFI9evx7D7C,Egg and Cheese Sandwich,1,5.0,8.0,8.56,0.0
Nbn3fDI6VdGdCvcRfyy2poueV,bb182b21-e1cf-4a9e-9226-dc58ac53d95b,Iced White Lightning,1,7.25,7.25,7.83,0.0
ny47UW1CUnb0W2SfzViakJ9eV,b5d0e943-3f79-4a5a-b642-1d202638336c,Caramello,1,6.25,7.75,8.37,0.0
ny47UW1CUnb0W2SfzViakJ9eV,bd0aa9c1-8422-4533-884e-2d560730af9f,Chai Latte,1,4.25,6.75,7.29,0.0
ny47UW1CUnb0W2SfzViakJ9eV,85cfd25d-ddb3-4dc9-b8de-16315ae35bd8,Tea,1,4.0,4.0,4.32,0.0
XQVAGdoEpsizRYol6s5Wej4eV,381ae27c-370b-4f0f-9779-9ecae9f9dce6,Latte,1,5.25,5.25,5.67,0.0
XQVAGdoEpsizRYol6s5Wej4eV,204ef9ed-3b0a-4a3b-b201-9fc482623978,Knead Donut,1,4.5,4.5,4.86,0.0
hvsZGApAQonxILZoFeJj9HgeV,a8c23679-1174-4cc9-bf71-1c17727e8a46,Iced Coffee,1,4.75,4.75,5.13,0.0
RDCBSLsTq0eK0v6w881eLs1eV,3de08417-d8d9-4778-a017-895391e88a6a,"Iced Tea (Black, Red Berry, or Green Mint)",1,4.5,4.5,4.86,0.0
N9mkogrL3bwas8NdZPPdfYweV,d1d3fa3c-1c01-4d85-be0a-681a81c2176e,Americano,1,5.0,5.0,5.4,0.0
N9mkogrL3bwas8NdZPPdfYweV,05b4097d-e964-4f60-b260-7a7a38faf5b6,Bagel + Cream Cheese,1,4.0,4.0,4.32,0.0
N9mkogrL3bwas8NdZPPdfYweV,492a20de-ea7a-4a3f-b4f3-c2c8d51bd543,Muffin,1,4.0,4.0,4.32,0.0
T8ztnH2I4BzcTVilsmo6jMlOtebZY,Dm1ws9A9u0aGYcWRhijAa,Egg and Cheese Sandwich,1,5.0,5.75,6.15,0.0
h5xzXmLt3UNlSaTTdWbP6KveV,f2b37b1c-c123-4a5e-b493-777e9bfd6cab,Coffee,1,2.75,2.75,2.97,0.0
JFh34OdAWl4xIhFigQvpDf5eV,f96d0705-0714-476a-b7f8-3d896e0b5583,Coffee,1,2.75,2.75,2.97,0.0
JFh34OdAWl4xIhFigQvpDf5eV,b1a7c388-94a4-4a05-a60f-9ba67d69ce00,Bagel + Cream Cheese,1,4.0,4.0,4.32,0.0
PcPJ0sw9H4VioiB7WL6gB6reV,e91417b8-59f0-4831-96ec-0ede0bb158d0,Bagel + Cream Cheese,1,4.0,4.0,4.32,0.0
PcPJ0sw9H4VioiB7WL6gB6reV,df67fcfa-8352-400d-aa56-1f05c511df37,Coffee,1,2.75,2.75,2.97,0.0
ZhVeNE9eECtQOr1w2iFMBogeV,3d6442fd-c6e7-4ec8-8f94-524d325ae420,Iced Coffee,1,4.75,4.75,5.13,0.0
bmZnNAhVITnSxi21PaHdcFfeV,880db55f-a032-44a9-b7ce-e5d2b3f39c9c,Espresso,1,2.75,2.75,2.97,0.0
bmZnNAhVITnSxi21PaHdcFfeV,d20a9cb7-5026-45d8-bd52-715e09afe14d,Knead Donut,1,4.5,4.5,4.86,0.0
bmZnNAhVITnSxi21PaHdcFfeV,89c3dbd8-e83d-4342-97ba-f801952bb020,Coffee,1,2.75,2.75,2.97,0.0
fyMWhSC2sXVIbjg6g0NRj8xeV,3cc0e6be-4b53-460f-999c-311e8563d8fb,Chai Latte,1,4.25,4.75,5.13,0.0
fyMWhSC2sXVIbjg6g0NRj8xeV,09d1b88b-bb2c-4f10-84cc-d849bb24e9fe,Coffee,1,2.75,2.75,2.97,0.0
fyMWhSC2sXVIbjg6g0NRj8xeV,3000f0f6-9029-478d-b429-bf1eb569c1d1,Bagel + Cream Cheese,1,4.0,6.0,6.48,0.0
Fxq4ccMIb0IgQXZ8TKNy2d3eV,fd4c508f-ec71-4c99-ae4c-35915d380ebc,Bagel + Cream Cheese,1,4.0,4.0,4.32,0.0
Fxq4ccMIb0IgQXZ8TKNy2d3eV,ecb1a68a-5671-40db-bbdb-493cd8675a58,Iced Coffee,1,4.0,4.0,4.32,0.0
1J89aKRa5qwXGbwowmoFE3teV,bb1bfb6d-9e83-4ba7-8cd2-a58b4b934f80,Egg + Cheese,1,5.0,7.5,8.1,0.0
1J89aKRa5qwXGbwowmoFE3teV,3c799ff3-2843-416b-899c-80a7cff4c516,Coffee,1,3.25,3.25,3.51,0.0
ZJnR5bALkOLNawzZMwwP9t6eV,11bb9cad-9e12-4f72-8914-1d30204896b8,Avocado BLT Sandwich,1,13.0,13.0,14.04,0.0
ZJnR5bALkOLNawzZMwwP9t6eV,b69fb86a-027f-477b-b2e4-e6dfc4291438,Iced Matcha,1,6.5,7.0,7.56,0.0
3mIaTHuj4who2SKmXWJFWcoeV,c0688d31-8859-4722-9ab5-2faf2151748c,Tea,1,3.5,3.5,3.78,0.0
3mIaTHuj4who2SKmXWJFWcoeV,cf38624d-1ee5-412f-92a0-4158631db0f6,Bagels,1,2.2,4.0,4.32,0.0
hV5KuTjwbffvyOXU9vK8WNteV,85b989e6-c7d1-4880-aa43-428a29001053,Egg + Cheese,1,5.0,7.0,7.56,0.0
hV5KuTjwbffvyOXU9vK8WNteV,73b11758-79e3-4cd5-921f-2678889f79eb,Latte,1,5.25,6.25,6.75,0.0
HYZOivirf8exNBFKZOHQY5feV,d7c82299-4273-43bf-888f-79d75aa6baaf,Iced Coffee,1,4.75,4.75,5.13,0.0
hRtVkOrJitHsCLaAptEwZXweV,3baf7cf5-d509-4b5c-9606-bf67da611c64,Bagels,1,2.2,4.0,4.32,0.0
38NjFXNV5wDe2LSH34Yb3f2eV,5EA82602-9DCC-429E-B0A3-8A6D1475C736,Egg + Cheese,1,5.0,8.25,8.91,0.0
t5GLZi2RwNcX2DVZClwxqZueV,d5c2709c-4526-480b-ba48-7a49abe61b3f,Coffee,1,2.75,2.75,2.97,0.0
BpjmmRcpG4F2ApESuflVXF1eV,931C926E-946E-4252-8954-0A331408E19E,Egg + Cheese,1,5.0,7.0,7.56,0.0
BpjmmRcpG4F2ApESuflVXF1eV,2EB1CD45-60F6-42CF-9579-D29A614FD3B6,Knead Donut,1,4.5,4.5,4.86,0.0
BpjmmRcpG4F2ApESuflVXF1eV,e00f0711-f80d-4778-ad80-6b589afd4387,Coffee,1,3.75,3.75,4.05,0.0
1j9l9UxOMIte8FdFhMt0KXseV,462C299F-8B00-4B45-9D75-C4A5E3E9B6F8,Egg + Cheese,1,5.0,7.0,7.56,0.0
1j9l9UxOMIte8FdFhMt0KXseV,dab9df0e-2c7b-4302-a7fc-927ef3af9a51,Coke,1,2.5,2.5,2.7,0.0
xNLPsK8PjC52shquTj8KCDueV,f4781b6b-dc2a-41f8-ba9b-e94d0b887eb0,Coffee,1,2.75,2.75,2.86,0.1
xNLPsK8PjC52shquTj8KCDueV,ac008933-df6f-4d83-85e1-5d61329fd7fb,Bagel + Cream Cheese,1,4.0,4.0,4.16,0.15
x9zfaHSGI9TrIhiBuqZQWQneV,04ee1dbe-d38c-4ef3-97bd-d535b82b3c07,Coffee,1,3.25,3.25,3.51,0.0
V1wwyyGzQyV8XggqFsHB8P1eV,c3c6bc4e-6146-4787-9d8e-68327d29afc6,Iced Coffee,1,4.0,4.0,4.32,0.0
3m25x2dEgzil98LCihRPFTseV,96c1e4a3-ad36-450c-9aee-7e868efeef36,Chicken Salad Sandwich,1,12.0,12.0,12.96,0.0
3m25x2dEgzil98LCihRPFTseV,95cb4f8b-e83c-4268-8953-43fd4c1fb112,Latte,1,4.75,4.75,5.13,0.0
tzvJnnGSuICWqGAgKgGRZAjeV,1ee96bd3-bd67-49c2-8693-cf9720ffa443,Bagel + Butter/EB,2,3.5,7.0,7.56,0.0
tzvJnnGSuICWqGAgKgGRZAjeV,6307c7c7-0907-4746-90ec-71bec6c798a4,Iced Mocha,1,6.5,7.5,8.1,0.0
tzvJnnGSuICWqGAgKgGRZAjeV,641c6520-2409-4811-8fd2-8d2c83e4da76,Winter Specials '23-24 ICED,1,6.75,7.25,7.83,0.0
tzvJnnGSuICWqGAgKgGRZAjeV,c0cc52b4-2bc0-4b62-83a1-1e0bacb3b871,Knead Donut,1,4.5,4.5,4.86,0.0
jgC2xOYDbPGtB4UWfdb9W85eV,391fa5d5-539e-4215-bfee-056e93fd9143,Iced Coffee,1,4.75,4.75,5.13,0.0
jgC2xOYDbPGtB4UWfdb9W85eV,3f18a247-0421-4724-81f4-e2ca6a0d0d79,Bagel + Butter/EB,1,3.5,3.5,3.78,0.0
jgC2xOYDbPGtB4UWfdb9W85eV,323e7639-c0f6-4640-a5f3-8a00dc6047f2,PecanBun,1,4.75,4.75,5.13,0.0
BdxOjEildAXCjgevLD1jnR2eV,89c680c5-a204-4697-ad62-a6ae0f3e63d1,CC + Lox + Red Onion,1,11.0,11.0,11.88,0.0
BdxOjEildAXCjgevLD1jnR2eV,c8b82b46-130c-4f20-8cb5-396224883a2e,Latte,1,4.75,4.75,5.13,0.0
DkOLF5RoaRQcDKa6SbYIlkveV,f0bb792d-96a7-4281-b763-c0ca56e99bb3,Egg + Cheese,1,5.0,5.0,5.4,0.0
DkOLF5RoaRQcDKa6SbYIlkveV,ba13b2f3-509d-4ae8-bc90-f099876a1854,Winter Specials '23-24 ICED,1,7.75,7.75,8.37,0.0
DkOLF5RoaRQcDKa6SbYIlkveV,943ae19f-d0f5-433b-a793-5f2860f11d27,Almond Croissant,1,4.0,4.0,4.32,0.0
J3mTxFlczsXplFDn0iuPkF8eV,db556588-1a85-4ef1-ac11-dbb7c4d0c654,Iced Coffee,1,4.0,4.0,4.32,0.0
55rhyigjW6X9CQ7TPs8gTKveV,b185e860-f18b-4abc-be05-80932aa31834,Latte,1,4.75,4.75,5.13,0.0
FxyYW4rgE1SK8SHgB8RHu1ieV,cd0548ee-5bed-4653-b6dd-79b0c9781488,Coffee,1,2.75,2.75,2.7,0.25
Xag9FMN09eBr2txdp0VUmoxeV,7bfc5419-351c-49bb-ae05-baf43576d17b,Coffee,1,3.75,3.75,4.05,0.0
Xag9FMN09eBr2txdp0VUmoxeV,bc80bbfb-3d7d-4812-ab6f-4992316b6872,Muffin,1,4.0,4.0,4.32,0.0
3Kw7IytsRXH0WZldf1ApTMfeV,da06094c-9fa5-4589-bf38-8c48b3d4cb26,Coffee,1,3.25,3.25,3.51,0.0
B9pkG9Aq6p6CVFQKMrwS4cyeV,aafd9177-8d50-4e31-ae3c-06729e4a37a0,Iced Buzzo Latte,1,7.25,7.75,8.37,0.0
B9pkG9Aq6p6CVFQKMrwS4cyeV,057fd505-bdd3-4f42-9e4d-387b597e24b2,Bagel + Cream Cheese,1,4.0,4.0,4.32,0.0
XiugmB9TNXzbfWx8jQD0VEAfV,0df6b40d-37e7-43e4-aadf-c57115e22beb,Egg + Cheese,1,5.0,7.0,7.56,0.0
XiugmB9TNXzbfWx8jQD0VEAfV,d6eb5130-4e88-40ea-a80c-53e4d62101c8,Winter Specials '23-24 HOT,1,6.75,6.75,7.29,0.0
5D8thMAUDUdIRMmTv8BRnIseV,e7a8bc8f-0304-4f09-b6ce-a06dde486a1b,Egg + Cheese,1,5.0,7.0,7.56,0.0
5D8thMAUDUdIRMmTv8BRnIseV,e5dce5fb-0e1b-4c3f-bf8b-91ee36a595a0,Chai Latte,1,4.25,5.75,6.21,0.0
5D8thMAUDUdIRMmTv8BRnIseV,68471376-8631-48e8-9bbe-fa3fad93eaa8,Knead Donut,1,4.5,4.5,4.86,0.0
VdskETo173lJtcXJqAW4VMheV,2c0c9f3c-427a-4f94-8505-44b651d4e05b,Bagels,1,2.2,3.45,3.72,0.0
fM120xdDNBakK72GphIqVS3eV,f6051927-9f7c-4d4b-9fde-cf91306074e0,Iced Maple Latte,1,7.25,7.25,7.83,0.0
fM120xdDNBakK72GphIqVS3eV,c1654a15-da1b-4418-8ed6-a9a9232b7e0a,Bagel + Cream Cheese,1,4.0,4.0,4.32,0.0
fM120xdDNBakK72GphIqVS3eV,05bc5f5c-4d86-4fe8-9f8e-4010351b152f,Knead Donut,1,4.5,4.5,4.86,0.0
lT7gkfcGRyhcT5u8UTMAgqreV,48c58db7-6969-4b21-bfc7-987928a5784f,Flower Power,1,6.25,6.75,7.29,0.0
Bv0vrrGvyYMLvgL7JR9sf8heV,e6c1d837-48ee-4cbf-879d-7eda77c3fd00,Coffee,1,3.25,3.25,3.51,0.0
FvpM0dfS6RmiUOBLEuCP061eV,59802647-16aa-4500-9b12-84c6716a4e04,Spindrift,1,3.5,3.5,3.78,0.0
FvpM0dfS6RmiUOBLEuCP061eV,ecd746da-ab4d-405f-adbc-0429d48a5ba9,Egg + Cheese,1,5.0,7.0,7.56,0.0
FvpM0dfS6RmiUOBLEuCP061eV,f40e79cc-51d9-40a0-97ec-599a3b7392fd,Lavender Latte,1,6.25,6.75,7.29,0.0
17fi0dAl1Re3hqTiyVEkfAkeV,d259cebb-2dca-4c13-83d0-5c20e2248d49,Knead Donut,1,4.5,4.5,4.86,0.0
nwPpB2cIoTBOAhPC9rQvyL9eV,b33c9c38-b7e9-47fa-a11c-952c9a2bae64,Knead Donut,1,4.5,4.5,4.86,0.0
